job_id,language
27723,Bash
27723,Julia
27723,Python
27724,Scala
27724,SQL
27724,C++
27724,Python
27725,SQL
27725,R
27725,Go
27725,Python
27726,Scala
27726,Python
27727,Java
27727,Python
27728,SQL
27728,C++
27728,Python
27729,SQL
27729,Go
27729,Python
27730,Java
27730,Python
27731,Python
27732,Julia
27732,Scala
27732,Python
27733,Python
27733,Scala
27733,Java
27734,Python
27735,Scala
27735,Go
27735,Python
27736,C++
27736,Bash
27736,R
27736,Python
27737,Julia
27737,Scala
27737,Bash
27738,R
27738,Java
27738,Python
27739,Go
27739,Python
27740,C++
27740,Bash
27740,Go
27740,Python
27741,C++
27741,Python
27742,Scala
27742,Python
27743,Bash
27743,Python
27744,Java
27744,R
27744,Go
27744,Python
27745,Scala
27745,Python
27746,Go
27746,Bash
27746,Java
27746,Python
27747,Go
27747,R
27747,Python
27748,R
27748,Python
27749,R
27749,Python
27750,Python
27750,Julia
27751,Go
27751,Python
27752,Julia
27752,Python
27753,R
27753,Python
27754,Bash
27754,C++
27754,Python
27755,Bash
27755,C++
27755,Python
27756,R
27756,Python
27756,Julia
27757,Bash
27757,Python
27758,Julia
27758,R
27758,Python
27759,Python
27759,R
27760,Java
27760,Julia
27760,Python
27761,Julia
27761,R
27761,Python
27762,SQL
27762,Python
27762,Julia
27763,Scala
27763,Python
27764,Java
27764,SQL
27764,Python
27765,Julia
27765,Java
27765,Python
27766,Scala
27766,Python
27767,Scala
27767,Go
27767,Python
27768,Julia
27768,SQL
27768,C++
27768,Python
27769,Go
27769,Python
27770,Julia
27770,Java
27770,Python
27771,Julia
27771,Python
27772,Java
27772,Python
27773,R
27773,Python
27774,C++
27774,Python
27775,C++
27775,SQL
27775,Julia
27775,Python
27776,Java
27776,Python
27777,Java
27777,Python
27778,Scala
27778,Python
27779,Scala
27779,Bash
27779,Python
27780,Bash
27780,Scala
27780,Julia
27780,Python
27781,Python
27781,SQL
27781,Bash
27782,Python
27782,C++
27782,Scala
27783,R
27783,Python
27784,SQL
27784,R
27784,Python
27785,Julia
27785,R
27785,C++
27785,Python
27786,Go
27786,Bash
27786,Java
27786,Python
27787,Scala
27787,Python
27788,Java
27788,SQL
27788,Julia
27788,Python
27789,C++
27790,Python
27791,Python
27791,SQL
27792,Bash
27792,R
27792,Go
27792,Python
27793,C++
27793,Java
27793,Bash
27793,Python
27794,SQL
27794,C++
27794,Python
27795,C++
27795,SQL
27795,Scala
27795,Python
27796,Python
27796,Julia
27797,Go
27797,Bash
27798,Java
27798,Python
27799,Python
27800,Julia
27800,SQL
27800,Go
27800,Python
27801,Go
27801,Java
27801,Bash
27801,Python
27802,Julia
27802,Bash
27802,C++
27802,Python
27803,Python
27804,C++
27804,Scala
27804,Go
27804,Python
27805,Python
27805,Scala
27805,R
27806,C++
27806,SQL
27806,Python
27807,Python
27808,Java
27808,R
27808,Julia
27808,Python
27809,Bash
27809,SQL
27809,Python
27810,Python
27810,SQL
27811,SQL
27811,Java
27811,Python
27812,R
27812,Python
27813,Julia
27813,Bash
27813,C++
27813,Python
27814,Bash
27814,Python
27815,Go
27815,Python
27815,Julia
27816,R
27816,Python
27817,Java
27817,Python
27818,Scala
27819,Python
27819,SQL
27819,Scala
27820,Python
27820,Scala
27821,Bash
27821,Python
27822,Scala
27822,Python
27823,Go
27823,Java
27823,Python
27824,Bash
27824,Python
27825,Julia
27825,Bash
27825,Java
27825,Python
27826,Julia
27826,Python
27827,Julia
27827,Python
27828,R
27828,Java
27828,Python
27829,Scala
27829,Bash
27829,SQL
27829,Python
27830,Scala
27830,C++
27830,Java
27830,Python
27831,Scala
27831,Python
27831,C++
27832,R
27832,Bash
27832,Python
27833,Java
27833,Bash
27833,Python
27834,Go
27834,C++
27834,Julia
27834,Python
27835,Scala
27835,Python
27836,R
27836,C++
27836,Python
27837,Scala
27837,Python
27837,SQL
27838,SQL
27838,Bash
27838,Python
27839,Bash
27839,Python
27840,Python
27840,Bash
27840,SQL
27841,Python
27841,Java
27841,Bash
27842,Scala
27842,Bash
27842,Python
27843,R
27843,Go
27843,Python
27844,SQL
27844,Python
27845,Python
27845,SQL
27846,Scala
27846,Python
27847,Julia
27847,Python
27848,Python
27848,Bash
27849,Java
27849,C++
27849,SQL
27849,Python
27850,C++
27850,Julia
27850,Python
27851,Bash
27851,Java
27851,C++
27851,Python
27852,Julia
27852,Go
27852,Python
27853,SQL
27853,C++
27853,Java
27853,Python
27854,Java
27854,R
27854,Bash
27854,Python
27855,SQL
27855,Julia
27855,Python
27856,Java
27856,Julia
27856,Python
27857,C++
27857,Python
27858,Julia
27858,Python
27859,R
27859,Julia
27859,Scala
27860,Julia
27860,C++
27860,SQL
27860,Python
27861,Julia
27861,Scala
27861,Python
27862,Julia
27862,Python
27863,C++
27863,Python
27864,R
27864,Python
27865,Python
27865,Go
27866,Python
27866,Julia
27866,Java
27867,R
27867,Python
27868,Python
27868,R
27868,SQL
27869,Go
27869,Java
27869,Python
27870,Java
27870,Python
27871,Java
27871,Python
27872,C++
27872,Java
27872,R
27872,Python
27873,C++
27873,Python
27874,SQL
27874,Python
27875,Go
27875,Python
27876,Julia
27876,Python
27876,Bash
27877,Java
27877,SQL
27877,Python
27878,Scala
27878,Bash
27878,Go
27878,Python
27879,C++
27879,Python
27880,Python
27880,R
27880,Go
27881,Bash
27881,Python
27882,C++
27882,Scala
27882,Python
27883,SQL
27883,R
27883,Python
27884,R
27884,Scala
27884,Python
27885,Java
27885,Bash
27885,Go
27885,Python
27886,Scala
27886,Python
27886,Java
27887,Go
27887,Python
27888,Go
27888,Python
27889,SQL
27889,Java
27889,R
27889,Python
27890,Java
27890,Julia
27890,Python
27891,C++
27891,SQL
27891,Python
27892,Scala
27892,Python
27893,Java
27893,SQL
27893,Julia
27893,Python
27894,Bash
27894,Python
27894,Julia
27895,Julia
27895,Python
27896,Python
27896,Scala
27896,C++
27897,Go
27897,Bash
27897,Java
27897,Python
27898,Python
27899,C++
27899,Bash
27899,SQL
27899,Python
27900,Go
27900,R
27900,Java
27900,Python
27901,R
27901,Bash
27901,Python
27902,Scala
27902,R
27902,Python
27903,Scala
27903,Bash
27903,Python
27904,SQL
27904,Python
27905,Python
27905,SQL
27905,Bash
27906,Go
27906,Python
27907,Python
27907,Bash
27907,R
27908,SQL
27908,Julia
27908,Python
27909,R
27909,Bash
27909,SQL
27909,Python
27910,R
27911,Julia
27911,Scala
27911,Python
27912,Go
27912,Scala
27912,Julia
27912,Python
27913,Julia
27913,Python
27914,Scala
27914,Java
27914,Python
27915,Python
27915,Go
27916,C++
27916,SQL
27916,Go
27916,Python
27917,C++
27917,Python
27918,Julia
27918,Python
27919,SQL
27919,C++
27919,Python
27920,Java
27920,Python
27921,Python
27922,Scala
27922,Java
27922,Python
27923,Bash
27923,R
27923,Go
27923,Python
27924,SQL
27924,Python
27925,Bash
27925,Scala
27925,Go
27925,Python
27926,Bash
27926,Java
27926,Python
27927,Julia
27927,Python
27928,Python
27928,Java
27929,Scala
27929,Bash
27930,Scala
27930,Python
27931,SQL
27931,Bash
27931,Python
27932,Julia
27932,Java
27932,Scala
27932,Python
27933,Bash
27933,Julia
27933,Python
27934,C++
27934,Python
27935,SQL
27935,Python
27936,Julia
27936,C++
27936,Scala
27936,Python
27937,Go
27937,Python
27938,Scala
27938,C++
27938,Java
27938,Python
27939,R
27939,Julia
27939,Python
27940,R
27940,Python
27941,Scala
27941,Python
27942,Julia
27942,R
27942,Python
27943,R
27943,Scala
27943,Go
27943,Python
27944,Java
27944,Scala
27944,Julia
27944,Python
27945,C++
27945,Java
27945,Python
27946,Bash
27946,Python
27946,Java
27947,Java
27947,Bash
27947,Scala
27947,Python
27948,Scala
27948,SQL
27948,Go
27949,R
27949,Scala
27950,SQL
27950,Julia
27950,Java
27950,Python
27951,Scala
27951,C++
27951,Python
27952,SQL
27952,Bash
27952,Python
27953,C++
27953,Java
27953,Bash
27953,Python
27954,C++
27954,Go
27954,Python
27955,Bash
27955,Go
27955,SQL
27955,Python
27956,SQL
27956,R
27956,Python
27957,C++
27957,Java
27957,SQL
27957,Python
27958,R
27958,Python
27959,Go
27959,Python
27960,Scala
27960,Bash
27960,Python
27961,C++
27961,Bash
27961,Python
27962,Scala
27962,Python
27962,Julia
27963,Go
27963,C++
27963,Bash
27963,Python
27964,SQL
27964,Python
27965,Scala
27965,Java
27965,Python
27966,Go
27966,C++
27966,Python
27967,Scala
27967,C++
27967,SQL
27967,Python
27968,Python
27968,Java
27968,Julia
27969,Julia
27969,R
27969,C++
27969,Python
27970,Python
27971,Go
27971,Scala
27971,Python
27972,Java
27972,Bash
27972,R
27972,Python
27973,C++
27973,Python
27974,C++
27974,Python
27975,Scala
27975,Bash
27975,Python
27976,Go
27976,Python
27977,SQL
27977,Python
27978,Julia
27978,Scala
27978,Python
27979,SQL
27979,Scala
27979,Java
27979,Python
27980,Julia
27980,C++
27980,Python
27981,SQL
27981,Python
27982,Java
27982,Julia
27982,Python
27983,Scala
27983,Go
27983,Python
27984,Bash
27984,SQL
27984,R
27984,Python
27985,Julia
27985,Python
27986,Python
27987,Java
27987,Python
27988,SQL
27988,Python
27989,Scala
27989,Python
27990,Java
27990,Python
27991,R
27991,Bash
27991,Java
27992,Java
27992,R
27992,Go
27992,Python
27993,Java
27993,Python
27994,R
27994,Python
27995,Julia
27995,C++
27995,Python
27996,C++
27996,SQL
27997,R
27997,Bash
27997,C++
27997,Python
27998,Julia
27998,Bash
27998,Java
27998,Python
27999,R
27999,Python
28000,SQL
28000,Python
28001,R
28001,Julia
28001,Python
28002,Go
28002,Python
28003,R
28003,Python
28004,Bash
28004,Java
28004,C++
28004,Python
28005,R
28005,SQL
28005,Python
28006,Java
28006,Python
28007,Bash
28007,Python
28008,SQL
28008,Go
28008,Scala
28008,Python
28009,C++
28009,R
28009,SQL
28009,Python
28010,Bash
28010,Python
28011,Julia
28011,R
28011,Java
28011,Python
28012,C++
28012,Go
28012,Bash
28012,Python
28013,Go
28013,Python
28014,Go
28014,Python
28015,Bash
28015,Python
28016,Python
28016,SQL
28016,Julia
28017,Bash
28017,R
28017,SQL
28017,Python
28018,Java
28018,Go
28018,Scala
28018,Python
28019,Julia
28019,Scala
28019,Python
28020,C++
28020,R
28020,Python
28021,C++
28021,Scala
28021,Python
28022,SQL
28022,Python
28023,C++
28023,Python
28024,Go
28024,Python
28025,SQL
28025,Python
28026,Scala
28026,Python
28027,Go
28027,Python
28028,Bash
28028,Go
28028,Python
28029,R
28029,Python
28030,Julia
28030,Python
28031,Python
28032,Java
28032,Python
28033,C++
28033,Julia
28033,R
28033,Python
28034,Scala
28034,Python
28035,Go
28035,Python
28036,Python
28037,Julia
28037,R
28037,Bash
28037,Python
28038,Scala
28038,Julia
28038,Python
28039,C++
28039,Python
28040,C++
28040,Julia
28040,Python
28041,R
28041,Bash
28041,Python
28042,SQL
28042,R
28042,Python
28043,Scala
28043,Java
28043,Go
28043,Python
28044,Bash
28044,Python
28045,SQL
28045,Julia
28045,C++
28045,Python
28046,C++
28046,Scala
28046,Go
28046,Python
28047,Julia
28047,Python
28048,Java
28048,Python
28049,Bash
28049,Python
28050,SQL
28050,Julia
28050,C++
28050,Python
28051,Bash
28051,Julia
28051,Go
28051,Python
28052,SQL
28052,Python
28053,Scala
28053,C++
28053,R
28054,Scala
28054,Bash
28054,Go
28054,Python
28055,Julia
28055,Java
28055,Python
28056,Bash
28056,Java
28056,Scala
28056,Python
28057,SQL
28057,Java
28057,Python
28058,SQL
28058,Java
28058,Python
28059,Python
28060,SQL
28060,Python
28061,Python
28061,Scala
28062,Scala
28062,Julia
28062,Go
28063,Julia
28063,Python
28064,R
28064,Java
28064,Python
28065,Python
28066,Scala
28066,Bash
28066,Python
28067,C++
28067,Bash
28067,Python
28068,Go
28068,Python
28069,Bash
28069,Go
28069,Python
28070,R
28070,Python
28071,R
28071,SQL
28071,C++
28071,Python
28072,Julia
28072,R
28073,Java
28073,R
28073,Python
28074,Bash
28074,Python
28075,SQL
28075,Julia
28075,R
28075,Python
28076,Julia
28076,Python
28077,Python
28077,Scala
28078,Java
28078,Julia
28078,Python
28079,Python
28079,Go
28080,Bash
28080,SQL
28080,Python
28081,Java
28081,Python
28081,Scala
28082,C++
28082,SQL
28082,R
28082,Python
28083,Bash
28083,Java
28083,Go
28083,Python
28084,Go
28084,Java
28084,Python
28085,Bash
28085,SQL
28085,Java
28085,Python
28086,Go
28086,Python
28087,R
28087,Java
28087,Bash
28087,Python
28088,Scala
28088,Python
28089,Bash
28089,Go
28089,Python
28090,Scala
28090,Bash
28090,R
28090,Python
28091,R
28091,Scala
28091,Go
28092,SQL
28093,Python
28093,Julia
28094,SQL
28094,Python
28095,Julia
28095,Bash
28095,Python
28096,Go
28096,Scala
28096,Python
28097,Bash
28097,Scala
28097,Python
28098,Python
28099,Go
28099,C++
28099,Python
28100,SQL
28100,Python
28101,Bash
28101,Go
28101,Julia
28101,Python
28102,R
28102,Julia
28102,Bash
28102,Python
28103,Java
28103,Julia
28103,Scala
28103,Python
28104,Julia
28104,Python
28105,C++
28105,Scala
28105,SQL
28105,Python
28106,Python
28107,Scala
28107,Bash
28107,Python
28108,Go
28108,Scala
28108,Python
28109,Go
28109,Python
28110,Bash
28110,Python
28110,Java
28111,R
28111,Java
28111,SQL
28111,Python
28112,Bash
28112,Python
28113,Julia
28113,Go
28113,R
28113,Python
28114,Python
28115,Go
28115,Bash
28115,Julia
28115,Python
28116,C++
28116,Python
28117,Bash
28117,Java
28117,Python
28118,Julia
28118,C++
28118,Python
28119,Julia
28119,C++
28119,Bash
28119,Python
28120,Julia
28120,Python
28121,Scala
28121,Python
28122,R
28122,Python
28123,Python
28124,Go
28124,SQL
28125,Julia
28125,Java
28125,Python
28126,Bash
28126,Julia
28126,Scala
28126,Python
28127,Go
28127,Python
28128,Scala
28128,Python
28129,R
28129,Python
28130,Julia
28130,Python
28131,Java
28131,C++
28131,R
28131,Python
28132,Java
28132,Python
28133,Scala
28133,Python
28134,SQL
28134,Java
28134,R
28134,Python
28135,SQL
28135,R
28135,Julia
28135,Python
28136,Java
28136,Python
28137,Python
28137,Julia
28138,Go
28138,Python
28138,Scala
28139,Bash
28139,Julia
28139,Python
28140,Go
28140,Python
28141,Julia
28141,Go
28141,SQL
28141,Python
28142,R
28142,Go
28142,Scala
28142,Python
28143,Go
28143,Bash
28143,Julia
28143,Python
28144,C++
28144,Bash
28144,Python
28145,Python
28145,Scala
28146,Go
28146,Python
28147,Java
28147,Python
28148,Julia
28148,Scala
28148,Python
28149,R
28149,Python
28150,Scala
28150,Python
28151,Java
28152,C++
28152,Julia
28152,SQL
28152,Python
28153,Bash
28153,Julia
28153,Python
28154,Java
28154,SQL
28154,R
28154,Python
28155,Julia
28155,C++
28155,Python
28156,Python
28157,C++
28157,Python
28158,Go
28158,Java
28158,C++
28158,Python
28159,Java
28159,R
28159,Python
28160,Scala
28160,R
28160,Bash
28160,Python
28161,C++
28161,Scala
28161,Bash
28161,Python
28162,Scala
28162,Java
28162,Python
28163,Scala
28163,Python
28164,Python
28164,C++
28164,Bash
28165,Go
28165,Java
28165,Python
28166,Java
28166,Python
28167,Bash
28167,Python
28168,SQL
28168,Go
28168,Python
28169,C++
28169,Python
28170,C++
28170,Julia
28170,SQL
28170,Python
28171,R
28171,Python
28172,SQL
28172,Scala
28172,Python
28173,C++
28173,Python
28173,Go
28174,Bash
28174,C++
28174,R
28174,Python
28175,Bash
28175,Java
28175,Julia
28175,Python
28176,Python
28176,Bash
28176,C++
28177,Go
28177,SQL
28177,Bash
28177,Python
28178,Java
28178,Python
28179,SQL
28180,Julia
28180,Go
28180,Python
28181,C++
28181,Scala
28181,Python
28182,SQL
28182,Python
28183,Scala
28183,C++
28183,Python
28184,Go
28184,C++
28184,Scala
28184,Python
28185,Python
28185,Java
28185,Julia
28186,Scala
28186,R
28186,Python
28187,R
28187,Python
28188,Java
28188,Scala
28188,Python
28189,Bash
28189,SQL
28189,Java
28189,Python
28190,Bash
28190,C++
28191,Scala
28191,Python
28191,R
28192,C++
28192,Julia
28192,Python
28193,C++
28193,Python
28194,Go
28194,Java
28194,C++
28195,R
28195,Java
28195,Scala
28195,Python
28196,R
28196,C++
28196,Python
28197,SQL
28197,Julia
28197,Java
28197,Python
28198,R
28198,C++
28198,Python
28199,C++
28199,Java
28199,Python
28200,Julia
28201,Scala
28201,Python
28202,SQL
28202,Python
28203,Scala
28204,C++
28204,Python
28204,Julia
28205,Bash
28205,Scala
28205,R
28205,Python
28206,Julia
28206,Python
28207,R
28207,Python
28208,Scala
28208,R
28208,Python
28209,SQL
28209,Go
28209,Python
28210,SQL
28210,Python
28210,Scala
28211,Go
28211,Bash
28211,Python
28212,Scala
28212,Python
28213,Go
28213,R
28213,C++
28213,Python
28214,Julia
28214,R
28214,Python
28215,Go
28215,Julia
28215,Java
28215,Python
28216,Bash
28216,R
28216,Python
28217,Python
28218,R
28218,Python
28219,C++
28219,Python
28220,C++
28220,Scala
28220,Python
28221,R
28221,Java
28221,Bash
28221,Python
28222,Bash
28222,SQL
28222,Python
28223,Bash
28223,Java
28223,Python
28224,Bash
28224,Scala
28224,Julia
28224,Python
28225,Scala
28225,SQL
28225,Python
28226,Go
28226,R
28226,Scala
28226,Python
28227,SQL
28227,R
28227,Bash
28227,Python
28228,Julia
28228,Bash
28228,Go
28228,Python
28229,SQL
28229,Scala
28229,Python
28230,Go
28230,Python
28231,Go
28231,R
28231,Python
28232,Java
28232,Scala
28232,Bash
28232,Python
28233,Julia
28233,Python
28233,Bash
28234,C++
28234,Python
28235,R
28235,Bash
28235,Python
28236,C++
28236,Python
28236,R
28237,Python
28238,Scala
28238,Python
28239,Scala
28239,SQL
28239,Go
28239,Python
28240,Go
28240,R
28240,Python
28241,Java
28241,Python
28241,Julia
28242,C++
28242,Julia
28242,Go
28242,Python
28243,C++
28243,Bash
28243,Java
28243,Python
28244,R
28244,Java
28244,Scala
28244,Python
28245,Scala
28245,Python
28246,Go
28246,Python
28247,Go
28247,Python
28247,C++
28248,R
28248,Python
28249,R
28249,Julia
28249,Python
28250,Go
28250,Python
28251,SQL
28251,Go
28251,Julia
28251,Python
28252,SQL
28252,Python
28253,SQL
28253,R
28253,Go
28253,Python
28254,C++
28254,R
28254,Python
28255,Julia
28255,Python
28256,Go
28256,Python
28257,Scala
28257,Bash
28257,Python
28258,C++
28258,Python
28259,Java
28259,R
28259,Python
28260,C++
28260,SQL
28260,Python
28261,Scala
28261,Python
28262,C++
28262,Bash
28262,Java
28262,Python
28263,C++
28263,Python
28264,Bash
28264,Python
28265,R
28265,SQL
28265,Python
28266,SQL
28266,Python
28267,Julia
28267,Python
28268,Go
28268,R
28268,Scala
28268,Python
28269,C++
28269,Python
28270,Go
28270,Scala
28270,R
28271,SQL
28271,Python
28272,Java
28272,Scala
28272,Julia
28273,Scala
28273,C++
28273,Python
28274,SQL
28274,Julia
28274,Python
28275,SQL
28275,Python
28276,Python
28276,R
28277,Go
28277,Python
28277,Java
28278,C++
28278,SQL
28278,R
28278,Python
28279,Java
28279,Scala
28279,Python
28280,SQL
28280,Java
28280,R
28280,Python
28281,Bash
28281,Java
28281,Python
28282,Scala
28282,Python
28283,Bash
28283,Scala
28283,Java
28283,Python
28284,R
28284,SQL
28284,C++
28284,Python
28285,Julia
28285,Python
28286,C++
28286,Go
28286,Python
28287,Scala
28287,Python
28288,Go
28288,R
28288,Scala
28288,Python
28289,Bash
28289,Python
28290,Go
28290,Java
28290,Python
28291,Python
28291,SQL
28292,Scala
28292,Bash
28292,Python
28293,Java
28293,Go
28293,SQL
28293,Python
28294,Python
28295,SQL
28295,C++
28295,Bash
28295,Python
28296,Julia
28296,Go
28296,Python
28297,Julia
28297,Python
28298,Java
28298,Python
28298,Bash
28299,SQL
28299,Python
28300,C++
28300,Python
28301,Java
28302,SQL
28302,Bash
28302,Python
28303,Python
28304,C++
28304,Go
28304,Python
28305,Go
28305,Java
28305,Julia
28305,Python
28306,Java
28306,Python
28307,SQL
28307,Python
28307,Go
28308,Julia
28308,Python
28309,Go
28309,Python
28310,Scala
28310,Go
28310,Python
28311,SQL
28311,Python
28312,SQL
28312,Python
28313,SQL
28313,Python
28314,Scala
28314,R
28314,Go
28314,Python
28315,R
28315,Python
28316,Bash
28316,C++
28316,Python
28317,C++
28317,Python
28318,Scala
28318,Java
28318,Python
28319,Python
28320,Julia
28320,Python
28321,Bash
28321,Python
28322,Julia
28322,Python
28323,Go
28323,SQL
28323,Scala
28323,Python
28324,Java
28324,C++
28324,Python
28325,Python
28325,Go
28326,Java
28326,Python
28327,Scala
28327,R
28327,Python
28328,Java
28328,C++
28328,SQL
28328,Python
28329,Bash
28329,Python
28330,C++
28330,Scala
28330,Python
28331,Scala
28331,SQL
28331,C++
28331,Python
28332,C++
28332,SQL
28332,Python
28333,Julia
28333,C++
28333,Java
28333,Python
28334,Julia
28334,Python
28335,Bash
28335,Scala
28335,Python
28336,Julia
28336,Python
28337,C++
28337,Bash
28337,Python
28338,R
28338,C++
28338,Python
28339,Python
28339,Scala
28339,SQL
28340,SQL
28340,Python
28341,Java
28341,Python
28342,SQL
28342,Julia
28342,Python
28343,Scala
28343,R
28343,C++
28343,Python
28344,Julia
28344,Python
28345,Python
28345,Java
28346,Java
28346,Python
28347,C++
28347,Python
28348,Julia
28348,R
28348,SQL
28349,R
28349,Python
28350,Java
28350,Python
28351,Julia
28351,Java
28351,SQL
28351,Python
28352,Java
28352,R
28352,Python
28353,Julia
28353,C++
28353,Go
