job_id,skill
22463,Fine-tuning
22463,RAG (Retrieval-Augmented Generation)
22463,LangChain
22463,OpenAI API
22463,Stable Diffusion
22463,Tokenization
22463,Prompt Engineering
22463,Vector Databases
22463,LlamaIndex
22463,LLMs
22463,AWS SageMaker
22464,RAG (Retrieval-Augmented Generation)
22464,XGBoost
22464,Keras
22464,Supervised Learning
22464,NumPy
22464,Regression
22464,CI/CD
22464,Scikit-learn
22464,Random Forest
22464,Feature Engineering
22464,LightGBM
22464,Pandas
22465,GPT
22465,NLTK
22465,Tokenization
22465,Spacy
22465,Hugging Face
22465,Transformers
22465,Named Entity Recognition (NER)
22465,Text Summarization
22465,BERT
22465,TensorFlow
22466,GPT
22466,NLTK
22466,Tokenization
22466,Spacy
22466,Image Segmentation
22466,Hugging Face
22466,Transformers
22466,Named Entity Recognition (NER)
22466,Text Summarization
22466,BERT
22466,AWS SageMaker
22467,Docker
22467,GPT
22467,NLTK
22467,OpenAI API
22467,CNNs
22467,Tokenization
22467,Spacy
22467,Hugging Face
22467,Transformers
22467,Named Entity Recognition (NER)
22467,Text Summarization
22467,BERT
22468,XGBoost
22468,Supervised Learning
22468,NumPy
22468,Regression
22468,CI/CD
22468,Scikit-learn
22468,Random Forest
22468,Kubeflow
22468,Feature Engineering
22468,LightGBM
22468,Pandas
22469,XGBoost
22469,Supervised Learning
22469,NumPy
22469,Regression
22469,CUDA
22469,Scikit-learn
22469,Random Forest
22469,Feature Engineering
22469,LightGBM
22469,AWS SageMaker
22469,Pandas
22470,Docker
22470,Triton Inference Server
22470,CI/CD
22470,Model Monitoring
22470,Prompt Engineering
22470,Kubeflow
22470,MLflow
22470,Git
22470,Terraform
22470,LlamaIndex
22470,Kubernetes
22470,AWS SageMaker
22471,OpenCV
22471,OCR
22471,Docker
22471,Object Detection
22471,Image Segmentation
22471,PyTorch
22471,YOLO
22471,ResNet
22471,Image Processing
22471,LightGBM
22471,GANs
22472,XGBoost
22472,Supervised Learning
22472,NumPy
22472,Regression
22472,Scikit-learn
22472,Prompt Engineering
22472,Random Forest
22472,Feature Engineering
22472,LightGBM
22472,Data Visualization
22472,Pandas
22473,GPT
22473,NLTK
22473,Tokenization
22473,Spacy
22473,Hugging Face
22473,Transformers
22473,Named Entity Recognition (NER)
22473,Text Summarization
22473,BERT
22473,LlamaIndex
22473,Random Forest
22474,XGBoost
22474,Docker
22474,Triton Inference Server
22474,LangChain
22474,CI/CD
22474,Model Monitoring
22474,Kubeflow
22474,MLflow
22474,Git
22474,Terraform
22474,Seaborn
22474,Kubernetes
22474,AWS SageMaker
22475,SQL
22475,R-Studio
22475,Statsmodels
22475,Prompt Engineering
22475,Matplotlib
22475,Data Wrangling
22475,A/B Testing
22475,Text Summarization
22475,Seaborn
22475,Data Visualization
22475,Pandas
22476,XGBoost
22476,Supervised Learning
22476,NumPy
22476,Regression
22476,Scikit-learn
22476,Image Segmentation
22476,Random Forest
22476,Feature Engineering
22476,LightGBM
22476,Pandas
22477,XGBoost
22477,SQL
22477,R-Studio
22477,Statsmodels
22477,Matplotlib
22477,Data Wrangling
22477,A/B Testing
22477,Vector Databases
22477,Seaborn
22477,Git
22477,Data Visualization
22477,Pandas
22478,R-Studio
22478,GPT
22478,NLTK
22478,Tokenization
22478,Spacy
22478,Hugging Face
22478,Transformers
22478,Named Entity Recognition (NER)
22478,Text Summarization
22478,BERT
22478,Git
22479,XGBoost
22479,Supervised Learning
22479,NumPy
22479,Regression
22479,Scikit-learn
22479,Random Forest
22479,Named Entity Recognition (NER)
22479,Feature Engineering
22479,LightGBM
22479,Pandas
22480,XGBoost
22480,Supervised Learning
22480,NumPy
22480,Regression
22480,Statsmodels
22480,Scikit-learn
22480,PyTorch
22480,Random Forest
22480,A/B Testing
22480,Feature Engineering
22480,LightGBM
22480,Pandas
22481,GPT
22481,NLTK
22481,Tokenization
22481,Spacy
22481,Hugging Face
22481,YOLO
22481,MLflow
22481,Transformers
22481,Named Entity Recognition (NER)
22481,Text Summarization
22481,BERT
22482,Backpropagation
22482,GPT
22482,NLTK
22482,Tokenization
22482,Spacy
22482,Hugging Face
22482,Transformers
22482,Named Entity Recognition (NER)
22482,Text Summarization
22482,BERT
22482,TensorFlow
22482,TensorRT
22483,Fine-tuning
22483,RAG (Retrieval-Augmented Generation)
22483,LangChain
22483,OpenAI API
22483,Stable Diffusion
22483,CI/CD
22483,Prompt Engineering
22483,YOLO
22483,Vector Databases
22483,LlamaIndex
22483,LLMs
22483,TensorRT
22484,Fine-tuning
22484,RAG (Retrieval-Augmented Generation)
22484,LangChain
22484,OpenAI API
22484,Stable Diffusion
22484,Prompt Engineering
22484,Data Wrangling
22484,Vector Databases
22484,LlamaIndex
22484,LLMs
22484,GANs
22485,Fine-tuning
22485,XGBoost
22485,Supervised Learning
22485,NumPy
22485,Regression
22485,Object Detection
22485,Scikit-learn
22485,Random Forest
22485,Feature Engineering
22485,LightGBM
22485,AWS SageMaker
22485,Pandas
22486,JAX
22486,Backpropagation
22486,Keras
22486,CNNs
22486,CUDA
22486,PyTorch
22486,Neural Networks
22486,RNNs
22486,TensorFlow
22486,TensorRT
22486,GANs
22487,Keras
22487,Docker
22487,Triton Inference Server
22487,CI/CD
22487,Model Monitoring
22487,Kubeflow
22487,MLflow
22487,Git
22487,Terraform
22487,Kubernetes
22487,AWS SageMaker
22488,XGBoost
22488,Supervised Learning
22488,NumPy
22488,Regression
22488,Scikit-learn
22488,Random Forest
22488,Vector Databases
22488,Feature Engineering
22488,LightGBM
22488,Pandas
22489,SQL
22489,R-Studio
22489,NLTK
22489,Statsmodels
22489,Scikit-learn
22489,Matplotlib
22489,Data Wrangling
22489,A/B Testing
22489,Seaborn
22489,Data Visualization
22489,Pandas
22490,JAX
22490,Backpropagation
22490,Keras
22490,CNNs
22490,OCR
22490,CUDA
22490,Tokenization
22490,PyTorch
22490,Neural Networks
22490,RNNs
22490,TensorFlow
22490,LightGBM
22490,TensorRT
22491,GPT
22491,NLTK
22491,Tokenization
22491,Spacy
22491,Hugging Face
22491,Transformers
22491,Named Entity Recognition (NER)
22491,Text Summarization
22491,BERT
22491,A/B Testing
22492,SQL
22492,GPT
22492,NLTK
22492,Statsmodels
22492,Tokenization
22492,Spacy
22492,Hugging Face
22492,Transformers
22492,Named Entity Recognition (NER)
22492,Text Summarization
22492,BERT
22493,JAX
22493,Backpropagation
22493,Keras
22493,CNNs
22493,NumPy
22493,CUDA
22493,PyTorch
22493,Neural Networks
22493,RNNs
22493,Text Summarization
22493,TensorFlow
22493,TensorRT
22494,XGBoost
22494,Supervised Learning
22494,NumPy
22494,Regression
22494,Scikit-learn
22494,Random Forest
22494,RNNs
22494,BERT
22494,Seaborn
22494,Feature Engineering
22494,LightGBM
22494,Pandas
22495,OpenCV
22495,OCR
22495,Object Detection
22495,Image Segmentation
22495,PyTorch
22495,YOLO
22495,Data Wrangling
22495,Transformers
22495,BERT
22495,ResNet
22495,Image Processing
22495,GANs
22496,XGBoost
22496,Keras
22496,Supervised Learning
22496,NumPy
22496,Regression
22496,Scikit-learn
22496,Random Forest
22496,Text Summarization
22496,Feature Engineering
22496,Git
22496,LightGBM
22496,Pandas
22497,RAG (Retrieval-Augmented Generation)
22497,GPT
22497,NLTK
22497,Tokenization
22497,Spacy
22497,Hugging Face
22497,Transformers
22497,Named Entity Recognition (NER)
22497,Text Summarization
22497,BERT
22498,OpenCV
22498,OCR
22498,Object Detection
22498,Image Segmentation
22498,PyTorch
22498,Kubeflow
22498,YOLO
22498,ResNet
22498,Image Processing
22498,GANs
22499,Fine-tuning
22499,RAG (Retrieval-Augmented Generation)
22499,LangChain
22499,OpenAI API
22499,Stable Diffusion
22499,Prompt Engineering
22499,Git
22499,Vector Databases
22499,LlamaIndex
22499,LLMs
22500,XGBoost
22500,Supervised Learning
22500,NumPy
22500,Regression
22500,Object Detection
22500,Scikit-learn
22500,Random Forest
22500,Feature Engineering
22500,LightGBM
22500,Pandas
22501,XGBoost
22501,OpenCV
22501,OCR
22501,Object Detection
22501,Image Segmentation
22501,PyTorch
22501,YOLO
22501,ResNet
22501,Image Processing
22501,TensorRT
22501,GANs
22502,XGBoost
22502,GPT
22502,Supervised Learning
22502,NumPy
22502,Regression
22502,Scikit-learn
22502,Random Forest
22502,MLflow
22502,Data Wrangling
22502,Feature Engineering
22502,LightGBM
22502,Pandas
22503,XGBoost
22503,OpenAI API
22503,Supervised Learning
22503,NumPy
22503,Regression
22503,Scikit-learn
22503,Random Forest
22503,Feature Engineering
22503,LightGBM
22503,Pandas
22504,OpenCV
22504,OCR
22504,GPT
22504,NumPy
22504,Object Detection
22504,Image Segmentation
22504,PyTorch
22504,YOLO
22504,ResNet
22504,Image Processing
22504,GANs
22505,XGBoost
22505,LangChain
22505,Supervised Learning
22505,NumPy
22505,Regression
22505,Scikit-learn
22505,Random Forest
22505,Feature Engineering
22505,LLMs
22505,LightGBM
22505,Pandas
22506,Docker
22506,Triton Inference Server
22506,NLTK
22506,CI/CD
22506,Model Monitoring
22506,Kubeflow
22506,MLflow
22506,Git
22506,Terraform
22506,Kubernetes
22506,AWS SageMaker
22506,Random Forest
22507,Fine-tuning
22507,RAG (Retrieval-Augmented Generation)
22507,LangChain
22507,OpenAI API
22507,Stable Diffusion
22507,Prompt Engineering
22507,Git
22507,Vector Databases
22507,LlamaIndex
22507,LLMs
22507,Pandas
22508,XGBoost
22508,SQL
22508,Supervised Learning
22508,NumPy
22508,Regression
22508,Object Detection
22508,Scikit-learn
22508,Random Forest
22508,Feature Engineering
22508,LightGBM
22508,Pandas
22509,Fine-tuning
22509,RAG (Retrieval-Augmented Generation)
22509,LangChain
22509,OpenAI API
22509,Stable Diffusion
22509,Prompt Engineering
22509,Kubeflow
22509,Vector Databases
22509,BERT
22509,LlamaIndex
22509,ResNet
22509,LLMs
22510,Docker
22510,Triton Inference Server
22510,NumPy
22510,CI/CD
22510,Model Monitoring
22510,PyTorch
22510,Kubeflow
22510,MLflow
22510,Git
22510,Terraform
22510,LLMs
22510,Kubernetes
22510,AWS SageMaker
22511,Docker
22511,Triton Inference Server
22511,CI/CD
22511,Model Monitoring
22511,Kubeflow
22511,MLflow
22511,Git
22511,Data Wrangling
22511,Terraform
22511,Kubernetes
22511,AWS SageMaker
22512,JAX
22512,XGBoost
22512,GPT
22512,Supervised Learning
22512,NumPy
22512,Regression
22512,Scikit-learn
22512,Random Forest
22512,Feature Engineering
22512,LightGBM
22512,Pandas
22513,RAG (Retrieval-Augmented Generation)
22513,XGBoost
22513,Supervised Learning
22513,NumPy
22513,Regression
22513,Scikit-learn
22513,Random Forest
22513,Feature Engineering
22513,LightGBM
22513,Pandas
22514,Fine-tuning
22514,RAG (Retrieval-Augmented Generation)
22514,LangChain
22514,OpenAI API
22514,Stable Diffusion
22514,CI/CD
22514,Prompt Engineering
22514,Vector Databases
22514,LlamaIndex
22514,ResNet
22514,LLMs
22514,Pandas
22515,Fine-tuning
22515,RAG (Retrieval-Augmented Generation)
22515,LangChain
22515,OpenAI API
22515,Stable Diffusion
22515,Tokenization
22515,Prompt Engineering
22515,Vector Databases
22515,LlamaIndex
22515,LLMs
22516,XGBoost
22516,Supervised Learning
22516,NumPy
22516,Regression
22516,Scikit-learn
22516,Image Segmentation
22516,Random Forest
22516,Matplotlib
22516,BERT
22516,Feature Engineering
22516,LightGBM
22516,Pandas
22517,Docker
22517,Triton Inference Server
22517,CI/CD
22517,Model Monitoring
22517,Kubeflow
22517,MLflow
22517,Git
22517,Vector Databases
22517,Terraform
22517,Kubernetes
22517,AWS SageMaker
22518,GPT
22518,NLTK
22518,Supervised Learning
22518,Tokenization
22518,Spacy
22518,Hugging Face
22518,Transformers
22518,Named Entity Recognition (NER)
22518,Text Summarization
22518,BERT
22519,Docker
22519,Triton Inference Server
22519,CI/CD
22519,Model Monitoring
22519,Kubeflow
22519,MLflow
22519,Git
22519,Data Wrangling
22519,Terraform
22519,Kubernetes
22519,AWS SageMaker
22520,GPT
22520,NLTK
22520,Tokenization
22520,Spacy
22520,Hugging Face
22520,Transformers
22520,Named Entity Recognition (NER)
22520,Text Summarization
22520,BERT
22520,Terraform
22521,Docker
22521,Triton Inference Server
22521,CI/CD
22521,Model Monitoring
22521,Image Segmentation
22521,Kubeflow
22521,MLflow
22521,Git
22521,Terraform
22521,Kubernetes
22521,AWS SageMaker
22522,XGBoost
22522,R-Studio
22522,Supervised Learning
22522,NumPy
22522,Regression
22522,Scikit-learn
22522,Random Forest
22522,Data Wrangling
22522,Feature Engineering
22522,LightGBM
22522,TensorRT
22522,Pandas
22523,XGBoost
22523,Supervised Learning
22523,NumPy
22523,Regression
22523,LlamaIndex
22523,Scikit-learn
22523,Neural Networks
22523,Random Forest
22523,Feature Engineering
22523,LightGBM
22523,Pandas
22524,XGBoost
22524,Keras
22524,Supervised Learning
22524,NumPy
22524,Regression
22524,Object Detection
22524,Scikit-learn
22524,GANs
22524,Random Forest
22524,Feature Engineering
22524,LightGBM
22524,Pandas
22525,Docker
22525,Triton Inference Server
22525,CI/CD
22525,Model Monitoring
22525,Kubeflow
22525,Hugging Face
22525,MLflow
22525,Git
22525,YOLO
22525,Terraform
22525,TensorFlow
22525,Kubernetes
22525,AWS SageMaker
22526,JAX
22526,GPT
22526,NLTK
22526,Tokenization
22526,Spacy
22526,Hugging Face
22526,Transformers
22526,Named Entity Recognition (NER)
22526,Text Summarization
22526,BERT
22526,TensorFlow
22526,Vector Databases
22527,Docker
22527,Triton Inference Server
22527,CI/CD
22527,Model Monitoring
22527,Kubeflow
22527,MLflow
22527,Git
22527,Matplotlib
22527,Terraform
22527,ResNet
22527,Kubernetes
22527,AWS SageMaker
22528,Docker
22528,Triton Inference Server
22528,CI/CD
22528,Model Monitoring
22528,Object Detection
22528,Kubeflow
22528,MLflow
22528,Git
22528,Terraform
22528,Kubernetes
22528,AWS SageMaker
22529,Backpropagation
22529,Docker
22529,Triton Inference Server
22529,CI/CD
22529,Model Monitoring
22529,Kubeflow
22529,YOLO
22529,MLflow
22529,Git
22529,Terraform
22529,Kubernetes
22529,AWS SageMaker
22530,Fine-tuning
22530,RAG (Retrieval-Augmented Generation)
22530,LangChain
22530,OpenAI API
22530,Stable Diffusion
22530,Supervised Learning
22530,GPT
22530,Prompt Engineering
22530,Vector Databases
22530,LlamaIndex
22530,LLMs
22530,TensorRT
22531,XGBoost
22531,Supervised Learning
22531,NumPy
22531,Regression
22531,Scikit-learn
22531,Prompt Engineering
22531,Random Forest
22531,Feature Engineering
22531,LightGBM
22531,Pandas
22532,GPT
22532,NLTK
22532,Tokenization
22532,Spacy
22532,Hugging Face
22532,Transformers
22532,Named Entity Recognition (NER)
22532,Text Summarization
22532,BERT
22532,LightGBM
22532,Data Visualization
22533,JAX
22533,Backpropagation
22533,Keras
22533,XGBoost
22533,CNNs
22533,CUDA
22533,PyTorch
22533,Neural Networks
22533,Hugging Face
22533,RNNs
22533,TensorFlow
22533,TensorRT
22534,XGBoost
22534,Supervised Learning
22534,NumPy
22534,Regression
22534,Tokenization
22534,Scikit-learn
22534,Random Forest
22534,Feature Engineering
22534,LightGBM
22534,Pandas
22535,GPT
22535,NLTK
22535,OpenAI API
22535,Tokenization
22535,Spacy
22535,Hugging Face
22535,Transformers
22535,Named Entity Recognition (NER)
22535,Text Summarization
22535,BERT
22536,Docker
22536,Triton Inference Server
22536,CI/CD
22536,Model Monitoring
22536,Kubeflow
22536,MLflow
22536,Git
22536,Terraform
22536,LLMs
22536,Kubernetes
22536,AWS SageMaker
22537,Docker
22537,Triton Inference Server
22537,R-Studio
22537,CI/CD
22537,Model Monitoring
22537,Kubeflow
22537,MLflow
22537,Git
22537,Terraform
22537,BERT
22537,Kubernetes
22537,AWS SageMaker
22538,Docker
22538,Triton Inference Server
22538,CI/CD
22538,Model Monitoring
22538,Neural Networks
22538,Kubeflow
22538,MLflow
22538,Git
22538,Named Entity Recognition (NER)
22538,Terraform
22538,Kubernetes
22538,AWS SageMaker
22539,Docker
22539,Triton Inference Server
22539,GPT
22539,CI/CD
22539,Model Monitoring
22539,Kubeflow
22539,MLflow
22539,Git
22539,Terraform
22539,Kubernetes
22539,AWS SageMaker
22540,SQL
22540,R-Studio
22540,Triton Inference Server
22540,Docker
22540,Statsmodels
22540,Object Detection
22540,Matplotlib
22540,Data Wrangling
22540,A/B Testing
22540,Seaborn
22540,Data Visualization
22540,Pandas
22541,XGBoost
22541,Supervised Learning
22541,NumPy
22541,Regression
22541,CI/CD
22541,Scikit-learn
22541,Random Forest
22541,Kubeflow
22541,YOLO
22541,Feature Engineering
22541,LightGBM
22541,Pandas
22542,RAG (Retrieval-Augmented Generation)
22542,JAX
22542,Backpropagation
22542,Keras
22542,CNNs
22542,CUDA
22542,PyTorch
22542,Neural Networks
22542,RNNs
22542,TensorFlow
22542,TensorRT
22543,Backpropagation
22543,XGBoost
22543,Supervised Learning
22543,NumPy
22543,Regression
22543,Scikit-learn
22543,Random Forest
22543,Vector Databases
22543,BERT
22543,Feature Engineering
22543,LightGBM
22543,Pandas
22544,XGBoost
22544,SQL
22544,R-Studio
22544,Statsmodels
22544,Neural Networks
22544,Matplotlib
22544,Data Wrangling
22544,A/B Testing
22544,Named Entity Recognition (NER)
22544,Seaborn
22544,Data Visualization
22544,Pandas
22545,OpenCV
22545,OCR
22545,Stable Diffusion
22545,Object Detection
22545,Image Segmentation
22545,PyTorch
22545,YOLO
22545,ResNet
22545,Image Processing
22545,GANs
22546,Fine-tuning
22546,RAG (Retrieval-Augmented Generation)
22546,XGBoost
22546,LangChain
22546,OpenAI API
22546,Stable Diffusion
22546,SQL
22546,Prompt Engineering
22546,Vector Databases
22546,LlamaIndex
22546,LLMs
22547,Docker
22547,Triton Inference Server
22547,OCR
22547,CI/CD
22547,Model Monitoring
22547,Kubeflow
22547,MLflow
22547,Git
22547,Data Wrangling
22547,Terraform
22547,Kubernetes
22547,AWS SageMaker
22548,Fine-tuning
22548,JAX
22548,Backpropagation
22548,Keras
22548,CNNs
22548,CUDA
22548,PyTorch
22548,Neural Networks
22548,RNNs
22548,MLflow
22548,TensorFlow
22548,TensorRT
22548,Pandas
22549,XGBoost
22549,Supervised Learning
22549,NumPy
22549,Regression
22549,CI/CD
22549,Scikit-learn
22549,Random Forest
22549,Feature Engineering
22549,ResNet
22549,LightGBM
22549,Pandas
22550,Docker
22550,Triton Inference Server
22550,CI/CD
22550,Model Monitoring
22550,Kubeflow
22550,YOLO
22550,MLflow
22550,Git
22550,Text Summarization
22550,Terraform
22550,Kubernetes
22550,AWS SageMaker
22551,SQL
22551,R-Studio
22551,Statsmodels
22551,Prompt Engineering
22551,Matplotlib
22551,Data Wrangling
22551,A/B Testing
22551,RNNs
22551,Seaborn
22551,ResNet
22551,Data Visualization
22551,Pandas
22552,JAX
22552,Backpropagation
22552,Keras
22552,CNNs
22552,Regression
22552,CUDA
22552,PyTorch
22552,Neural Networks
22552,RNNs
22552,Matplotlib
22552,TensorFlow
22552,TensorRT
22553,XGBoost
22553,Supervised Learning
22553,NumPy
22553,Regression
22553,Scikit-learn
22553,Random Forest
22553,Kubeflow
22553,RNNs
22553,Matplotlib
22553,Feature Engineering
22553,LightGBM
22553,Pandas
22554,XGBoost
22554,GPT
22554,Supervised Learning
22554,NumPy
22554,Regression
22554,CUDA
22554,Scikit-learn
22554,Random Forest
22554,Feature Engineering
22554,Image Processing
22554,LightGBM
22554,Pandas
22555,GPT
22555,NLTK
22555,Tokenization
22555,Spacy
22555,Hugging Face
22555,Transformers
22555,Named Entity Recognition (NER)
22555,Text Summarization
22555,BERT
22555,AWS SageMaker
22555,Data Visualization
22556,Docker
22556,Triton Inference Server
22556,Regression
22556,CI/CD
22556,Model Monitoring
22556,Kubeflow
22556,MLflow
22556,Git
22556,Terraform
22556,LlamaIndex
22556,Kubernetes
22556,AWS SageMaker
22557,Docker
22557,Triton Inference Server
22557,CI/CD
22557,Model Monitoring
22557,PyTorch
22557,Kubeflow
22557,MLflow
22557,Git
22557,Terraform
